point_id,vthn,vthp,u0n,u0p,rdswn,rdswp,vsatn,vsatp,eta0n,eta0p,ws0,ws1,ws2,ws3
p000225,0.46764362095179757,-0.4396967972387874,0.05300859833994119,0.019147900548415135,97.37992042301767,110.47423943540225,85203.90777161431,77305.52668105601,0.08015134438065044,0.08607933415000062,0.9648710715516527,1.026082627112232,1.0814488584526099,1.0854554128307314
p000226,0.42606067706107387,-0.43946109984885406,0.054266324368379804,0.018103727007453913,90.63418834367432,112.0357277801286,84123.60164129587,86051.6082270544,0.08625469616475726,0.08371175786959248,0.9594929872331808,1.0490997606541546,0.990126175876723,1.035261299359187
p000227,0.46006466395276413,-0.44412704249849144,0.049018618709429536,0.020623358533990395,97.81283928903288,131.34599276535056,77343.69354869085,72519.98957176035,0.0745538484392153,0.08028414343783283,0.9490647734467205,0.9722391741091221,1.0822553750859611,0.995305142508781
p000228,0.4515302222276006,-0.42562468829572336,0.04738350680714911,0.019300686368867854,107.24128874421461,114.90076062627212,81740.08692730761,74880.94342282273,0.08410967765543842,0.08784097787997464,0.9911860173333744,0.9872521634049927,1.064961707162325,0.945913480976023
p000229,0.4682274258983972,-0.47352710447777324,0.047682482585788506,0.019732820005324312,97.64669122503166,127.4485409144439,84968.49866454864,78351.98446725539,0.076131807961555,0.0803816034541096,1.0458653414605534,1.0071142002261224,1.0943306598228097,0.9365052514143323
p000230,0.44094397103488936,-0.4639699361057459,0.04728798012726553,0.020096516093745534,91.42728642240719,121.56043903601372,82804.4822830102,76494.60616346667,0.07903750175494419,0.0825427867397436,0.9338982955996203,1.0531492891608552,1.0745660689659522,1.0436125451989868
p000231,0.4778912382563619,-0.43875081825961615,0.046061236475310414,0.020636905876126436,95.97414628328274,118.01543532909004,78874.5187547182,75213.52938268626,0.07478492476893599,0.0864634903682931,1.0132435010288867,1.0496136732233834,1.0476420881870756,0.986174591595842
p000232,0.4387227237721568,-0.43693170826758304,0.05404152254398076,0.02012356385526315,106.6900125198438,112.2057279335957,85593.78656592885,86591.7043411048,0.08519095583615781,0.0809497424778032,0.9113257654740747,1.0854338767700258,1.0886048757351474,0.9125328545673648
p000233,0.42580548170404997,-0.4300516589423556,0.04619657113077778,0.02049327106011755,108.83275149121465,128.84771641900147,72970.94364119502,80499.25508752713,0.07891140807053243,0.07366123901410215,0.9378299400379949,0.996861066111998,1.0372129283500806,0.9363466766635598
p000234,0.44794201940789197,-0.4598373339303343,0.04897982473614329,0.018634409091409638,92.94041481543691,130.79420996888024,84513.55024327588,72349.55605544499,0.07636612897974118,0.07886112984223267,0.9280928712986208,0.9289858126642355,1.009042163842163,1.0946606073360547
p000235,0.42780610288242965,-0.45395463011821713,0.05008537797745676,0.018615259349411873,109.98332786635424,113.19239320466922,84362.40665171275,83758.02093948568,0.08291105352011173,0.07479555173368094,0.9516750169428128,0.9614744717424909,1.0976499686848873,1.0016448502602278
p000236,0.4372002466689837,-0.42688449213777385,0.045218723891044366,0.01803745188164729,92.9757787136872,122.1864369442442,72205.93012514453,84013.73659692412,0.07435265285058784,0.0781069147274716,1.033957049413036,1.0481462938602921,0.978176915955267,0.9680492621973185
p000237,0.4400635515917961,-0.44344131070497483,0.052340735464685845,0.02113059696048401,109.95771781891062,108.52732805896918,86163.55538993374,76145.12991077366,0.08666699084721032,0.08172030890659152,1.0026589353710216,0.901139645351798,0.9873305947232995,0.9902788640394266
p000238,0.4295105700226946,-0.43808415634607156,0.05113816612724217,0.021837420147807596,103.9476669900496,127.46724644711524,80651.71556406256,73693.17597043478,0.08750393969228752,0.07875680867256599,0.9332525331491673,0.9272545106233365,0.9291511744439317,1.0732194530754655
p000239,0.45741926791007526,-0.42785288748962447,0.045014403612545856,0.019838692784706517,108.16298891358447,110.51604925721739,73762.70964970067,85542.76071686199,0.0808581726463126,0.0729777370858112,1.0352400026572934,1.074195506573554,0.9302427243130436,0.9486223813860217
p000240,0.45344828020106365,-0.4535298091476868,0.0499815127678963,0.019582522723668776,107.84538947316787,119.65040704372483,76541.30958972339,74379.41893409801,0.08435215409137709,0.07892773106842282,1.0134152679298478,0.9913054305459029,0.9144811586323455,1.07546637793295
p000241,0.4276104662352976,-0.4386899258947938,0.046780750080486586,0.01999534484077959,93.43604616073733,112.42725140113642,82207.62123969634,78632.46007665235,0.07768701511704684,0.07402901140736887,0.9887608360025895,0.9508480583875166,1.0155876081186308,0.9017677193642326
p000242,0.47166382261779755,-0.4702408138584812,0.0514369826861015,0.018973726119786014,98.8230411137501,111.73988330452565,78338.47541212865,83152.31828903117,0.08453821003564643,0.07586483851256967,1.0878614013144592,1.0963969538315694,1.0974770014041524,0.9807164835284701
p000243,0.45149931266217697,-0.47572339528738566,0.048703603897547784,0.01962649596364909,92.2614878399185,126.35005636485764,82457.07228823304,74823.35566273576,0.08438718079118233,0.07610700256050966,1.0290490984118665,1.0569262197348461,0.9912965798757193,0.9828875982455638
p000244,0.42990678520035447,-0.4305115329445572,0.04968291059568381,0.018461809311166977,101.81238278122717,108.25893344954349,79481.1656336964,83630.63849968331,0.07939574430854437,0.07351279154074711,1.099832551783505,1.0050287449896105,1.0279658727580734,0.9917120355354951
p000245,0.42845066247838187,-0.4311222975306314,0.047088082006797226,0.019718821837898234,97.00646497902532,126.04129998742323,86082.22336603643,82132.39066195725,0.07911926812389455,0.08695198705406504,0.9644413207211414,1.0276389874595426,0.9543631897476129,1.0307072937234447
p000246,0.470338229276814,-0.4342948887212204,0.04974161065702979,0.021891109304327597,107.33317592105351,113.11813382006207,75759.52668604875,87755.7466727437,0.08035315012838481,0.07342287634550816,0.9839060147859597,1.017758680792582,0.9280043680605246,1.029061746259467
p000247,0.47068511326530027,-0.4759030326335776,0.04621896556553889,0.019283952126816144,105.60258628481427,111.935951468053,73077.42438895433,76361.02680663772,0.07835560577565737,0.07538755249964268,1.0960162525417922,0.9061028571176722,1.0404291501218417,1.0089746967942763
p000248,0.4230070705219619,-0.4680067595608178,0.046129963057860775,0.021505434872665485,102.75102326738038,116.37002663573531,81542.65961038729,76348.24924334319,0.0841468015849116,0.0870676644432162,1.0305785322183412,1.0529038973541183,0.9276739012036773,0.933527554829797
p000249,0.44972251410289227,-0.4278604278675969,0.05394208935188629,0.019099491210526388,93.34774855864963,108.70290216592457,74666.23672986515,83681.2024016973,0.08778207248066369,0.07821797656104866,0.9262609204960174,1.061780430416569,0.9727766071550745,0.9253208439207941
p000250,0.4250655739843904,-0.4477226863922221,0.05247717874008725,0.01942200007186776,100.5769902283478,129.7131937631969,75197.0707465348,87574.38936908165,0.07457195304850696,0.07805241626005271,0.9456380484218978,1.0673584827602818,1.056739544275422,1.0238702084429954
p000251,0.45418362294541,-0.46954746071263925,0.052568624901943806,0.019206846288479334,101.10346679066711,111.29195854097557,81984.6979011833,80588.6824140691,0.08021857190110489,0.08073387012765433,1.0371364166018453,1.0439950820918156,0.9254669782275112,0.9377715704089672
p000252,0.43392757868122933,-0.45047034757335125,0.04502628428736776,0.0205565601138453,97.24367805749493,118.78907503120251,85159.32078796168,81313.53167915487,0.07581368126385526,0.08793220937612088,0.9075628138164407,0.9345744264210417,1.0906560710912465,0.9605388644138619
p000253,0.47190048536965723,-0.46385191713723695,0.04547299619835885,0.02199821325148044,99.85364429227033,118.85399922419988,83815.50828063385,84036.24511877696,0.0822667050571045,0.08550621188335258,0.9169139023160522,0.9690995677850579,1.003541101330502,1.0908569801668853
p000254,0.4750583226664077,-0.4438406036387275,0.04896818304410708,0.01990246435054154,105.5832939570784,127.6908389009569,73865.09744163087,73632.44143333365,0.08526199493740633,0.07900191059913474,1.0970419521327828,0.9426571060229515,0.9001062240398287,0.9220511222475946
p000255,0.4231761970396613,-0.4603106506046406,0.0504736408612357,0.021645007235994506,93.39208310996892,124.89458602533321,77777.38927032116,82907.71217111424,0.07234922360893938,0.08772748994725246,0.9806419112370083,0.9548022623989646,1.0187100324709748,0.9042272313153054
p000256,0.4367372473436567,-0.47962356583613064,0.0478243592589461,0.018229620590702284,95.6505745671778,110.30152194620577,78896.39494314777,80295.63826962505,0.07967552166836062,0.08446614421716989,1.0959221489783901,0.9624780977058015,1.0389738759995395,1.0975814196780893
p000257,0.4721666230828174,-0.4274845086295269,0.0530594075083573,0.01882110214539627,90.8482561129668,123.3658567655808,80975.33769198366,77352.56763849345,0.08555742300977848,0.07242947163837753,1.0855171289086787,1.0648178643831088,0.9522434878200801,1.067255067442527
p000258,0.44235790560501703,-0.42434400750958223,0.054332306963953705,0.020514291491623236,109.09678188356278,121.32065215366649,87760.0818972501,82745.731989921,0.07824163371767087,0.08664110981164937,0.9200834835709302,0.9830057499916114,0.9206977634753087,1.024657408552721
p000259,0.4365039817683702,-0.42035507286002827,0.04862604176517529,0.02107380025677554,106.94682155189642,129.47327071448404,73839.22313981327,72008.50244553165,0.07273899719887955,0.086767083301066,0.9561977992427322,1.0113990946428182,0.9326331544807215,1.0540172801653998
p000260,0.4489731293744679,-0.4328275756201337,0.04977490468527025,0.019464136124763467,95.62618004156866,119.59801363085677,83268.33831368295,82224.7312850828,0.08704639251674774,0.08081697814227876,0.9922638954726953,1.0870271483044838,1.065076953896667,0.9624277306791011
p000261,0.43308244048158057,-0.4281185482494686,0.05286204288525538,0.020336736231644913,103.34329107755634,119.71537508159459,79613.34405019313,87889.55577114786,0.08241557055481988,0.08563232531886476,0.995942120434855,1.0697231595914376,1.0673495083548286,0.9653635211371079
p000262,0.4770845646929972,-0.4754990382126423,0.04687257286902584,0.01989420886249,100.832722476899,116.04018559972947,74290.53605690555,86065.70949796944,0.07968380746863507,0.08760691362256201,0.9181633546710467,0.9805461205603105,1.0273506322600547,0.9472518811375418
p000263,0.47965577220876743,-0.4313837063771581,0.051882783780818495,0.018912523858982632,98.21918510376038,114.50394202336386,75095.72826472718,74039.34607550736,0.07993531953145887,0.07501618604294777,0.9622351921321971,0.9785955258441942,0.981423889034252,0.9356497494003642
p000264,0.45323631454884095,-0.4342379065981684,0.054070715571147905,0.021284463744550952,107.20028527051565,112.17771529185363,85360.36609155015,74945.18365798538,0.07880791013243774,0.08154985802849435,1.0151324493644185,0.996495772214795,0.9065244331223823,0.9934584240504136
p000265,0.46797307756630735,-0.42835598113566525,0.05328944033050338,0.019666891134601336,100.06113965220045,108.10111138629044,85872.35520937286,83956.06935817722,0.07378894477866423,0.08634513586869252,0.9930164255021388,0.9680222160312294,0.9790854130099805,1.01458877506362
p000266,0.46340397260491983,-0.4254624196415412,0.052539659199037414,0.020787851268679748,100.27486461813939,130.3786425812791,78215.46319649677,83015.9244659367,0.0829915637526529,0.0873733784101084,0.9936162636328535,0.9333007970825868,0.9865950039224897,1.0713656985948512
p000267,0.446673139877451,-0.4553364396930584,0.04884415659407161,0.01969466723782073,97.39791455742134,127.96311624028073,87723.99276800003,86573.45411102133,0.07656444777367634,0.08122584632533594,1.0441302606424874,1.0725775404801048,1.0494244781780573,1.0421032871433518
p000268,0.4349149813503359,-0.4613224853110346,0.053380868700426735,0.018870106579660796,107.30981181364957,123.33742227613972,82148.96792254866,80436.50353847428,0.07678344223298245,0.07471958062830117,1.0073752336587831,1.0675922612825317,1.055867562946141,1.0435962316218412
p000269,0.4760846802012691,-0.459342241702678,0.048821423169884505,0.019818871876237328,91.81279992742473,122.31130065022825,76500.53707964995,80011.31880515671,0.08162128156533638,0.07894170026612617,0.9809230828278392,0.9902128947382908,0.9076721142393773,0.9620103149371209
p000270,0.4368563422562742,-0.438942583979305,0.054520386643985314,0.020414077793238717,100.39254957678116,113.01736998512418,81842.25825033835,75609.73233802192,0.07965466069342272,0.07322794165830983,0.9266654116526878,0.9235442160250097,0.9699612950684068,0.9233158215085289
p000271,0.4788256166162011,-0.45612079879466205,0.05238454048383925,0.02166492881234634,103.2687161952029,108.37495351006538,85750.93701761188,83844.16748824427,0.08414246342577016,0.07733198907067967,0.9742463349621411,1.0455132020133127,0.9489383833274304,1.0035538578107017
p000272,0.4723309017531833,-0.44534153634694706,0.04796183036971856,0.0180134906860756,99.6986531738112,129.97156797223528,74982.96764515796,73865.5635290145,0.07381922954761361,0.07352144771134062,1.0716177989521816,0.9801536179057256,1.0871990625692076,1.0288907245977967
p000273,0.47832505656884233,-0.4597799358235786,0.04828209017537288,0.01803309351423132,100.34361069821736,114.0805519536756,78479.56345537836,81581.47074566057,0.07202241948880737,0.07947220457362122,0.9380001270941899,0.9309231748310925,1.0379918734153777,1.0847214012241695
p000274,0.4668785952869251,-0.4777982432410794,0.04904859147293362,0.018760408973692393,95.87720443826309,131.3239643615633,77393.41531004068,85409.94788688145,0.07379983687808515,0.0837995257186259,1.0451743270517908,1.0586408126458873,0.9377488441389479,1.0818155313111442
p000275,0.4433249614247602,-0.46453619831664,0.04763538776702535,0.020798010164736355,90.43434148776358,116.4468310098114,72911.82331220052,81661.29753243965,0.07980977623510753,0.08248293798378309,1.0278217258919908,1.0452961635514737,0.9712859553452196,1.0928440643902446
p000276,0.4652812567378518,-0.4707415748998651,0.049232242153813534,0.020976436207931392,96.75486465695947,120.93110850033072,84107.85473034873,72946.68577513401,0.0863933848049043,0.0767321076908217,1.0154512549442107,0.9601195347859011,0.9328847663063553,0.9836250746022637
p000277,0.4425274805620299,-0.4263710187187105,0.05073771505739057,0.02024682468255073,106.78853351081287,115.06411323878754,78006.56440992255,73425.87498923155,0.07647467401764564,0.0789599690286237,0.9708738747754148,0.955507152101568,1.0258162465687686,1.0357204547489576
p000278,0.44837467622523375,-0.4661718798775466,0.05476820752294266,0.01895950849705819,107.99611195365098,115.40084478741475,80769.02159207607,84149.2284029439,0.08475693476889905,0.08565952276291619,0.9715234187075341,1.0435198163689705,1.00454204817643,1.057245223506491
p000279,0.45279330289561665,-0.4433847066117853,0.050670318036262,0.01914160193261433,100.97472202446482,111.20358700369609,76966.36116105052,81884.3338579797,0.07437582414913055,0.07362389610307021,1.0542627608907218,0.9487022019563008,0.9607635001419205,0.9075990382634072
p000280,0.42625480769386825,-0.44650558278228386,0.051517614290152024,0.02014180700582162,102.67727437846472,126.58821836785876,74146.82833164728,87691.86970656287,0.08203387835572155,0.08725553285255694,0.9610304870435954,1.040131138119939,0.9966534690654798,1.0958922109967368
p000281,0.43364369274106584,-0.460641666989989,0.04833379413825411,0.0203975510466035,93.84518968141282,119.51817095261025,77612.79992965751,78189.80007949295,0.08582049725619195,0.0755736942518254,1.0644420099241991,1.028568481462768,1.0443859562596296,1.0530211031900123
p000282,0.4314363450299388,-0.45618153413953977,0.04551703790287822,0.02020443532393124,93.44170303314257,112.10323214324654,75655.40963140645,84468.4822573606,0.08249884424065623,0.08187149348203615,0.9489186176597243,0.9933711504870265,0.9123039570155459,1.0714157530662305
p000283,0.47017844439912,-0.4312483785345213,0.05381665863477658,0.0207288519153589,97.72429978978113,116.67331459426329,72416.838122213,81528.97564086317,0.08537848063892454,0.0811244572221875,1.0942477660303185,0.9704384493975581,1.0777743251030023,1.0296801178022552
p000284,0.4740737494909196,-0.4352488932485474,0.0509356751634517,0.01900736507413699,102.76193507574602,122.00500078966589,78599.36993923094,77874.48332566343,0.07232404790161458,0.08742033558098744,0.9150925860497316,0.9005557817211077,1.053239702802392,0.9666294183443227
p000285,0.459484143580893,-0.43672695239913717,0.04575887038546435,0.018574244519409193,95.7984044050876,123.57185485106773,85353.95558592118,76436.93836886389,0.08401236243610782,0.07665024512373539,0.9954920565533536,1.086364180002318,1.0721323300395538,1.0931629001075462
p000286,0.46236074180293335,-0.4649991830570172,0.05237175538250709,0.021912266337135333,95.25320558375859,108.12575685633094,80527.65771091741,82454.53759389483,0.07523836807793502,0.07926456496205919,1.0446242930392398,0.9118861594945781,1.0198799092354984,0.9950767163830526
p000287,0.44472169869982847,-0.4793312357836082,0.047102729742997854,0.01911432082516016,102.01930200844292,114.33197949306619,87340.24281489664,82445.16769793033,0.0785314712996099,0.08488608905991304,0.9274959212903375,1.077326991663459,0.9246217242821565,0.9351014745058289
p000288,0.47431741304816816,-0.4610428688719347,0.053486150048812485,0.021659197904861413,92.77613082439039,127.14427199605377,76863.89175767655,74171.76424297251,0.08134473458166244,0.08267095700130009,1.0453924167395265,1.0268970903025467,0.9167034593046599,1.0171074114123828
p000289,0.4588480164727099,-0.44216831395370976,0.05315632964231482,0.021215438466011014,107.48758005238251,130.55579894041108,85468.27911222693,73168.2560694168,0.07658458423547429,0.07619820799383198,1.032282132401038,1.0427269791711176,1.060829730327424,0.9838882127153838
p000290,0.4624747031196317,-0.4722255100822814,0.0508768750392518,0.018669557566981028,107.94826685842972,121.40196800371594,74893.5663270848,86721.1504938638,0.07583435393833995,0.08416934777048114,1.0615036119239398,0.9303066148900409,1.0139805620970783,1.035457157064656
p000291,0.4668275905519354,-0.470611091924023,0.04814531133923393,0.019797718085913695,105.77576057125319,125.85847516487595,82904.10873109574,85514.50347277636,0.07695259187660582,0.08641319278625119,1.052449553458428,1.0469666298580413,0.9016268410841134,1.0462107724203202
p000292,0.47120641805867547,-0.47976734538936094,0.045235146541977495,0.020150123030599328,100.84025989582352,122.17326414798566,82484.33968192796,77891.49549747453,0.07466416837250443,0.0772707627031349,0.9686023392988458,0.9951388664163907,0.953945039498548,0.9629731078131086
p000293,0.4626077240061491,-0.44076223567585276,0.0485807000434305,0.020895692631042018,97.97028851737993,113.96955176455852,83611.0959780619,83328.21020883335,0.08398303995067556,0.08746589822502703,0.9250900899502473,1.04930602575581,0.9344818950792341,1.0244837170783825
p000294,0.47997017704445377,-0.46247098733648434,0.0454542985366275,0.019493879166502175,103.77733170186144,113.79232827723446,74972.26112560945,76686.21724539397,0.08132056749316072,0.07971023093250743,0.9904311130708043,1.021476106764644,0.9497429671256019,1.0995956408667311
p000295,0.435816666898162,-0.4357637938734685,0.04668636251862993,0.01882671560027955,92.39356154834138,114.54993902469269,76301.23570393279,72757.4026575537,0.08489416315705148,0.07901383519902583,0.9813036205161904,0.9373892046722434,1.0230490657458637,0.9513473607070556
p000296,0.43112915493303344,-0.43516246345311527,0.04753801896449927,0.021299096746749027,104.24358613237037,131.76451862830731,80480.62415115004,72864.21922280319,0.0783472060074115,0.08244329831968818,1.0076557145572185,0.9575310586482838,0.9351218078063601,1.084842220649882
p000297,0.4416316664851057,-0.441690267029778,0.04674060211368404,0.01937298031770881,99.02767603480893,131.90251858617128,75630.45258621809,78103.04153811428,0.08295695111948266,0.07744050575986472,1.0783282473311153,1.0461698854070434,1.0843291577758545,0.9390800055630827
p000298,0.4558061484053642,-0.4388180922832348,0.051784367035966075,0.021929955971242303,98.55948823889166,130.8888948853008,85996.8786874084,76199.18511779682,0.0861561286139351,0.08145175456723211,1.0637793145290497,0.9758125064522052,1.0945935337135284,0.9065994330615803
p000299,0.47875031191050577,-0.45375070852599586,0.050985847538462026,0.018422986178336757,95.28969988097157,123.52921013463342,74488.48697379537,77653.85477589958,0.08522723455338733,0.07224777378679283,0.9568961237162363,1.0194546395997008,1.0555589946918225,1.0340121240623021
p000300,0.44524238958327983,-0.47366616319494903,0.053203152649382565,0.020002720044333407,102.63830350846231,119.44393094866835,72917.52394271783,82049.98689710649,0.08460441639161011,0.08235517133073211,1.0503151564976687,0.9945855269490925,1.0039641209327446,1.0967128376237716
p000301,0.47097396382386214,-0.4267213398279782,0.05100954925895523,0.02059135626452125,103.51974833564817,122.95334028713472,77419.91924444327,84169.85032512152,0.07743527419105407,0.07521919863131799,1.066402521642838,0.9729889911756302,0.9605379807646544,0.9589348506927364
p000302,0.4648050982204772,-0.42261714051241717,0.04598233721879396,0.01827067417387807,105.97742706165698,123.83430915220909,73338.06425971752,81493.19714626795,0.08741757323570333,0.08527072434621422,0.9946694101856778,0.9973170011380398,1.0059847319580522,1.0192930643893257
p000303,0.4639760991278229,-0.44589282321333884,0.05461249896588112,0.020238409633476638,105.94421533699047,108.76048096446856,80627.87320560681,78459.86640867504,0.08052280649725042,0.08659169547876855,1.0045806985989847,0.9930665783333749,1.0083889967907145,1.0767175043731925
p000304,0.44454006808610186,-0.4218412386386171,0.053936252459227306,0.01934913029110331,95.2131908351278,119.10206509627695,77762.44991718212,80844.92215851581,0.08732107285763407,0.08553147366797198,0.9026442982700047,0.9590807190941183,0.9958768781244441,0.9471201895425803
p000305,0.4609387287797023,-0.46668356341630124,0.05488836263069115,0.02111846238576283,91.151497785855,108.2239900506919,75995.17909192025,84914.6619073242,0.07603348360151269,0.07330075468057454,0.987421934145716,0.9665044775262036,1.0099215672297663,1.0023967338699955
p000306,0.4255215091936848,-0.42912930940891825,0.04890977541711858,0.018815887863569185,105.824101959252,110.57874307549446,78749.5841342858,78307.22791189155,0.07935692730694643,0.08602469475451985,1.0289019463394096,0.9334412748964288,0.9645304137069464,0.9617556636176756
p000307,0.46815925818148063,-0.4570688695593723,0.05324631426082839,0.019831294998519572,107.47904569913942,130.9904867413889,74283.07952456936,78172.41603343784,0.07956852772777978,0.08698859874534037,1.0239696989614713,0.9447947513855536,0.975059487210814,0.9395956250326228
p000308,0.4513484603059151,-0.44210807072667324,0.04613672150584232,0.019496843197540643,93.83336898877177,127.79363156995052,86065.04743625977,73567.79254551379,0.07866473548836364,0.07513400569264779,0.9395047506401069,0.9453835702722488,1.0362020564815848,0.9907801914139167
p000309,0.4753935685367601,-0.43062909524605286,0.04681422868892817,0.020795249923954044,104.88354852016839,125.93176943655494,73881.39671508853,77153.10933856656,0.08340542475261634,0.07289606015666267,0.9871812064696355,0.9657971687133173,1.0344319567018339,0.9770815805735259
p000310,0.47849535446435076,-0.46504805190582865,0.047788698193377485,0.018119082348010424,92.92415469811925,113.94808828611039,79361.95594730416,79927.69293598844,0.08123887152395698,0.08770692407478665,0.9157050662564034,0.9483939903882408,1.0602631295823515,1.0799913459553978
p000311,0.4793917865599831,-0.45925257977688955,0.046735350550562736,0.021511140974799843,91.89795044185713,125.91561491876837,87485.23218125913,79893.82244855826,0.07620485649971517,0.07378391971992021,1.0058919430826023,0.9979390417821924,0.9680883095305863,0.9014537987671978
p000312,0.43518498786253745,-0.4332884741360633,0.04766209459711987,0.019708665576629904,95.4684435746359,124.92522810907971,84654.55036424549,83862.58967918917,0.07910341192621481,0.08340481243769615,1.0811722229900702,1.009340164051258,1.058564506629465,1.093275239340011
p000313,0.43497576159423446,-0.47169012910685215,0.05257365411856141,0.020074066560825627,93.19724854342974,114.4400743964622,75575.1529512066,73501.6202008056,0.08365761464455226,0.07441840015074801,1.039102238872909,1.026509866059527,0.9755989794580464,1.0499402438111831
p000314,0.4578036630736406,-0.4709885356675887,0.05229784656195022,0.02184513159705334,97.03775635536377,122.7919686782934,81665.4803895215,72303.68406841968,0.08734664409966265,0.08230294846347462,1.0137201290750906,0.910562960661952,0.9617646004942784,0.9999134391599114
p000315,0.42575094503044836,-0.43128356261817713,0.05060359343570639,0.020919457966026112,91.45151825261615,122.20808785274804,72517.81257973706,74176.73891358684,0.07745785531177732,0.08401556961997532,1.0910345344721124,1.05160494780902,1.059684848784041,0.9086967989366551
p000316,0.4575040667353322,-0.4486198663189611,0.05182422489826923,0.02109451657632392,102.24264092198305,117.7331004206374,78703.40526758826,81736.63469813729,0.07718690538068308,0.08015025686231189,1.0837399948022857,1.029392492808297,1.0158073895984487,1.0636813558473595
p000317,0.44779331680432194,-0.42976182922498307,0.05097582006013315,0.019136337732358875,95.3053445951327,131.35373394116453,78728.92670332498,75411.52125654886,0.08486200636623469,0.07447891209561974,0.9632751772449496,1.086623836676886,1.0357421427950935,1.0148802735025364
p000318,0.4391807299436689,-0.45632481701528443,0.05189822443231566,0.018224461139896102,108.15558216495711,109.98032550345755,87318.02866318822,79505.26717685012,0.07389687111595737,0.07904239274737644,0.9032848967809561,0.904830670461623,1.097140605791243,1.0518561036964578
p000319,0.4597407477245846,-0.44531868915719147,0.04641018129116327,0.019951066955592213,93.87357509856587,120.33181558904353,81309.33786683159,82513.95345617441,0.0868136854638208,0.07532113422693282,0.9969240380194382,0.9602322527603886,0.949561244535581,1.086392255915166
p000320,0.45272303516824325,-0.4748863198251073,0.046434768531251155,0.01964347260588445,102.70948184211457,120.86790887203865,86032.58144585679,82011.16786761557,0.07546443810720352,0.07259687692810908,1.0082944143743666,0.9552480212649664,1.0759487630166409,0.9397204950288562
p000321,0.42471257186158273,-0.42528333804332613,0.04603392405089677,0.01854312496282731,107.06181068785457,116.38611690087626,85687.74896810588,78524.84578675384,0.07791160209119292,0.07802627620099263,0.9397859098605195,1.016374424910111,1.0600169901339391,1.0891305681994943
p000322,0.45048200097722857,-0.4200891606390433,0.050346739932285875,0.01823677223300972,105.14288707398808,124.75762128989652,86337.07392305596,78069.02874630828,0.07275424805778144,0.0848059048249836,0.9135390017765334,0.9926459161007737,1.0249041102570589,0.9071298711418248
p000323,0.4523185535503219,-0.45727180766374026,0.052707269069837,0.01928450751093712,97.63661228106407,128.72226304382667,82049.05912996788,85369.44846755487,0.07929879034378756,0.08135043048230203,1.0963854750319537,1.0095140373034197,0.924434596304323,0.9217308966635263
p000324,0.441713321900445,-0.46080438943191765,0.05127659661959959,0.01892777584901602,99.50330225178189,118.39090932919287,78913.22605848392,73925.12675697939,0.07989503015508363,0.07333368912861363,1.0533350310547758,0.9899277497899011,0.9187145789965384,1.0284792535716099
p000325,0.4299752565068831,-0.46411057572016834,0.04669511001678072,0.02030460569948295,101.9140408721115,119.83382984831631,84312.23653494514,80094.64772510515,0.08216957570188699,0.08127403060026729,1.0828829760191527,0.929704017277218,1.0056826200431879,0.9296212701827482
p000326,0.4435918232645048,-0.42743129973832295,0.04570747600993173,0.02022587673833125,97.51279010216285,120.50877224209404,79064.88232913049,86823.3465389958,0.08505908895625713,0.07952487559270485,0.9842873827297856,0.9376050047608686,1.0280404188082224,1.090048459673605
p000327,0.44999188045870864,-0.478896776264563,0.05180345589670212,0.018803933276470806,91.6736715676954,112.52832731075145,73059.60529645809,80878.65383217315,0.07264356727371495,0.0861774368601011,1.0563606811304984,1.0992788487205198,0.995635186792278,1.0350749595861148
p000328,0.452885264497207,-0.4636623189891539,0.05078494121252013,0.018783543221267598,95.95514390071237,112.71692873441937,86217.81725773009,77333.40833382381,0.0789144746310393,0.08404867497800583,1.035487208882992,0.9990185831043281,0.9927238512738584,1.0228358344532666
p000329,0.44139345092623905,-0.4692802315378541,0.053771933330132166,0.018390907700885917,109.26790802761185,130.68549309017823,72282.75824361274,76600.02966222423,0.07663749121001168,0.08774442819277418,0.9752856328993587,1.007672948975522,0.9160944234033506,1.0751346680026017
p000330,0.45524051110467767,-0.432766326106173,0.05058636372773071,0.020972872861046897,108.62859994083061,112.8975321182177,85241.24163193759,87933.33051576169,0.07690084907680272,0.0793321398032031,1.0003906173563604,1.0456986338751713,0.9842800860740462,1.094595845736683
p000331,0.4315455307398762,-0.4791007355466337,0.05444294127291764,0.020899398392437842,102.86821094520049,123.75795386794516,72042.4477975979,84220.20359122177,0.08472422603981748,0.08071222027844979,1.0506662141349605,0.9941709365353173,0.9399575358394194,0.9994987152923082
p000332,0.4303327839175425,-0.4655886858155516,0.053032467960637916,0.01989150342439081,93.01811570504995,131.46318561147908,73295.40926260623,80044.81952680656,0.08143032456906281,0.08500753042344741,0.9664817390113483,1.0990108895344528,0.9829226832298159,0.9798386275877843
p000333,0.4590696081868884,-0.4529413005128199,0.05355603467628416,0.020642978830361883,104.41892531086121,128.13688732396758,78988.55125332302,80521.54657862644,0.0725933001070203,0.07349316607086845,0.9306643466644905,1.0879584235825068,0.9492668143961133,1.0150554715189202
p000334,0.4282565396912405,-0.43953429126509136,0.046072586604149014,0.020202053246532858,103.84565945808468,131.64334671015482,81201.07477502334,84383.84404953069,0.08348094488067717,0.078625681627255,0.9328059473886154,0.9579165817690608,1.0306238154626899,0.9660867082668849
