point_id,vthn,vthp,u0n,u0p,rdswn,rdswp,vsatn,vsatp,eta0n,eta0p,ws0,ws1,ws2,ws3
p000110,0.4716086170064189,-0.4744678514205127,0.054085823798556545,0.019708050719353935,91.26595226119048,115.26439496446417,73752.58533375201,82967.36798611715,0.07256312303815193,0.08746157386372505,1.095433304252803,0.9748595725479992,1.012799377855085,0.9804572493314578
p000111,0.472509771575157,-0.45469281717342236,0.049469310257575005,0.021528521271557605,104.63435085629003,110.5772470295601,84991.87553649068,83035.98886162436,0.07842933029648994,0.07758956062381844,0.9783580043668079,0.9665108021652744,0.9619269304269369,1.089616987048057
p000112,0.4285538388903857,-0.4629318783168551,0.0460650557163617,0.018274419413374373,106.30087274434158,125.89779435957247,85020.61899097488,74420.04158521343,0.08406472945251366,0.08604707524921275,1.0305743516277963,0.9575905593753534,0.9166189323322884,0.9021170717484421
p000113,0.4431667443807323,-0.45568475042685264,0.046928153550185765,0.019221694518006413,96.70140220225095,108.46220183832077,83217.73759840136,79042.40800351447,0.0875377512290841,0.0817016801901184,1.050587747661355,0.9447932478016533,1.0578773105003614,0.9025765268157665
p000114,0.4345824500304323,-0.47115846526759303,0.046277760176813995,0.02010131266193091,103.12374665764584,123.07782060157278,83316.20854048153,80576.61412784694,0.08520577344821637,0.07363651424239971,0.9359327512136211,1.0532923751295626,1.0802170423170485,0.9088115725914558
p000115,0.4409303677203064,-0.43992665408038356,0.046526172179833736,0.019042243741465258,100.48993034315401,118.81296956853765,77844.13324469967,86037.63475663634,0.08713636465844778,0.07463233892194125,1.041682209003328,1.0204211706390092,0.938984676535239,1.0890506895076237
p000116,0.47690868800957315,-0.47599834511814626,0.04500884019225268,0.018567099679110608,99.60711329734255,111.8376909270605,77338.22644768022,85008.92524252078,0.07252726761721198,0.08394867928298001,1.0841255777565222,0.9265243194920163,1.0855349691039473,1.0857125375761345
p000117,0.42655707284005634,-0.42156071422848196,0.052998844282327096,0.02051625916406031,96.66173497799747,122.16200308775191,76918.25075231402,84055.95669605468,0.08120834817687786,0.08671595913527579,1.0290577651430688,1.012122135166147,0.970525722759491,0.9358425417057574
p000118,0.4569942003478093,-0.4778028526888653,0.04507316332323163,0.018791342124751264,92.60479175967816,124.87465003178852,87087.66700130249,86423.82602780599,0.07313201875526838,0.07908759118561848,1.0576290624150793,0.991159759323038,1.0075518441155253,1.0430996602681875
p000119,0.4727980118682183,-0.443025731059815,0.05126872672502576,0.018235272588688685,92.96983613104777,121.9245675918551,74993.18038111785,86296.09611843902,0.08647712769558286,0.08661774813068773,1.0457474929114576,0.9578517510690199,1.0317481808548754,1.079797991017175
p000120,0.42614549693500703,-0.42884303794489614,0.05306102039701184,0.018638318069528353,91.49805115257703,117.71028045102689,86094.67791258925,83744.48273721724,0.08081888666026942,0.07670441900906343,0.9466649589644623,0.9779829655955726,0.9600997791588999,0.9715886482289658
p000121,0.4437362702894985,-0.4735745297568938,0.04875705024063222,0.020300896129208556,102.9498047119373,129.4873422317372,82666.09662565865,78465.11278272189,0.07731139183637996,0.0865130297021938,0.9919329915511031,1.0512691196768964,0.996470263242997,0.9529835555721873
p000122,0.45134067305044023,-0.474019410137201,0.05319456958987878,0.020651009682781902,102.26199158188278,113.68712549764794,84393.0613412134,78383.52075605757,0.0813150830177467,0.07348691808337932,0.9540177539531898,0.9677289809629692,0.9675695481277277,1.010748126432914
p000123,0.44200139699150137,-0.4692185349606821,0.050687103875723366,0.021121606004961838,94.18340917033875,124.19841917188842,79493.97310583644,73936.19617951689,0.08680210027335014,0.08441284722970376,0.9397931167282682,0.9172383020890821,0.9513591280142223,1.0046771269619423
p000124,0.436931140593481,-0.47331771703420233,0.0466200757444045,0.021779759074508596,95.67169451020703,121.727024643847,84223.51679198502,80799.45359301538,0.07676656693817357,0.07547192009164355,1.0962417303496013,0.9620829345203943,1.0619785025518385,1.0339619243328124
p000125,0.42778725420661046,-0.4741752130964575,0.054510211155707616,0.019416948774166384,103.7865974962138,122.02402939495828,79629.55980241117,78321.85178273523,0.07909763993876955,0.07295377912584157,1.063263271685968,0.9160972383195791,0.9762861376207298,0.9703244571531353
p000126,0.4537126845125483,-0.4249686155431734,0.0471580069587475,0.020456366242641914,105.10777482857584,126.52021631490248,74359.44734425413,76895.34549382786,0.08654940063725146,0.07258747109359616,0.9994751263339041,1.0949300958419086,1.014532333234548,1.0506961246705393
p000127,0.44240276525935096,-0.4650748027398372,0.053399063012708345,0.018122392902451424,92.39817460904227,130.6922432621201,87481.94816614671,79528.3598504129,0.0769564281618016,0.08582780405066276,1.088854729122769,1.088765017470339,1.0286169575054336,1.0198969659822446
p000128,0.424895934647973,-0.46955981763804955,0.05292058183440363,0.01955995509744546,96.0953951135171,121.00940521692196,73337.77099244425,81977.1749689014,0.08187139493163205,0.08448588590249101,1.0393157285217847,1.017073370797755,0.9510871564607802,1.0515335119725489
p000129,0.47307829346559793,-0.43683726974984105,0.04892925450293931,0.018308380025240285,103.48540914434022,110.80210246686252,73471.39876574892,85271.53201663391,0.07609076248623539,0.07733705465147726,0.9022710409562373,0.9714413082798526,1.0649895084312553,1.0567554379045208
p000130,0.45429694246077473,-0.46105645661669115,0.053296226086674704,0.020135097243124272,100.38714321331221,124.42215751364955,77308.7084841257,74096.30048962454,0.08418878369072172,0.0876553207391733,1.0166302368411129,1.0715647287141827,1.0473797041031885,0.9656592250197166
p000131,0.46944339739965696,-0.4348720234140672,0.05174219667758346,0.01822597508611856,104.97574536354502,122.57208802263827,73893.91831305592,79210.56881138522,0.08319798453790492,0.07900351809919239,0.9283341542869565,1.0196098378187242,0.9671558335523788,0.9838542304347928
p000132,0.4697614517552931,-0.4420474306467997,0.048979333222022484,0.019355825596137775,95.49907412500463,122.80761654590685,86580.2114463925,72488.6917058376,0.07335713432085497,0.08382506385380958,1.0425327181970852,1.0493387860443892,1.0273055197872516,1.097330491778453
p000133,0.44823613500833703,-0.45812035272522644,0.04570802489941767,0.01895746545131878,90.4612670131949,111.47103268877856,78111.38680315744,78741.21767998952,0.07499921237977097,0.07694016541573222,0.9490803364397754,0.992097932184125,0.9753361357231314,1.0122854552393783
p000134,0.4767866301576718,-0.43899588848931337,0.051721836726895495,0.020258402684936193,90.70058616790999,109.4754091393514,75526.1739443743,76028.00627634436,0.0796682143686974,0.07600146147429003,0.9863471421611798,1.0399391821357782,1.0370366388213619,1.0035769263418772
p000135,0.4639709736967715,-0.4797737693009327,0.04668699721466589,0.019496371485130896,96.59847116636696,115.79923627362744,74260.890979956,73858.94889109983,0.08107962831162463,0.08525809290408114,0.9270083685892615,0.9935860697009848,0.9506756007747689,1.0449753555194754
p000136,0.4523777398902317,-0.46083995558386937,0.05459569065041641,0.01962653048845668,108.49164238273525,116.56430828091128,86357.44818955356,80180.28007473511,0.08565186922511668,0.08608714827995298,1.0473448036498132,1.0179076477571911,0.9363710190936398,0.9699181641348843
p000137,0.45513719348554726,-0.4227906261097251,0.05242501434683168,0.018223373455137235,93.54228842567267,127.92931514004974,84036.31145353714,74656.74843418678,0.074654595759875,0.08102737249981297,1.0638044565281788,0.9855572836076831,0.9932210746965809,0.9263033173532843
p000138,0.4243592480073729,-0.4591956361150299,0.05080803959982696,0.018691454419633803,93.44301509017026,129.2547487278877,83616.1171359797,78348.61898149838,0.08286791278364848,0.08695115584157039,1.0659771752192544,0.9109130371804102,1.0194514508639598,1.004152144977716
p000139,0.4715898232054958,-0.44656355389257973,0.054018176802996566,0.018620236906683435,101.68905373551078,115.7099850293033,74593.44785550817,80114.55066141413,0.08034331141761811,0.08132524223588779,1.0106406409469681,1.0096760013104609,0.9113874354612224,1.0384157019921973
p000140,0.4483851927361648,-0.43788768273877104,0.04806976040746899,0.01896786598336028,91.18644669358874,116.73732278905449,79656.74503368433,82580.50666755135,0.0814864543338461,0.0750576556153477,0.9817074860154207,1.047844802024503,0.9402554931705498,0.9729265746938079
p000141,0.44668328859530165,-0.4765100109385861,0.05313374126410175,0.021453023016212366,106.00751484132994,108.05057150015158,86536.38271365497,87100.99564635061,0.08379752902320757,0.07224727568425915,1.070196662163575,0.9248842374585106,1.05589873702588,1.0610659055987275
p000142,0.47929854594159643,-0.4395544978618913,0.045082330787871876,0.019976933580454062,103.43017350312758,115.54534594839996,80775.43101737618,87172.41175843122,0.07369634331291376,0.07498865284417895,1.0407660643554604,1.0710029353097323,0.9055693774509693,1.0208800688710613
p000143,0.47579217903361004,-0.44598782138573967,0.0510511515557524,0.02016019738460356,96.46629371927821,124.30504742354137,85794.26915160971,85721.55088343346,0.08117351201169934,0.0775606567021191,1.0644948386398188,0.9469509650500948,0.9868748855431203,1.030074957330102
p000144,0.45329343289203355,-0.43112005960457955,0.04710204648818715,0.02005359943374102,96.32639762877515,111.1112368272637,80888.82809111575,74728.84965218,0.07392909712643222,0.0731520961754308,0.902912477459961,0.9363327393593881,0.999459292417862,0.9650729880300881
p000145,0.4350855629030284,-0.46600511296804265,0.050152918730477766,0.021919764130151415,105.29790706026331,118.74938215733157,77356.0705501761,85858.91855475922,0.07267008974971872,0.07887268979990265,1.0470408334789014,0.9466182462030245,1.0780872411558744,1.0421493959858652
p000146,0.4226512218866744,-0.43496729683312285,0.046956004830384895,0.019155340110545285,102.81501325583311,122.29144220568736,85534.76240832543,78714.36389095183,0.08559861228739854,0.07990730087742211,0.9519991911342168,1.0129342620338402,0.9421862686715936,0.9179452579676483
p000147,0.42545323701159254,-0.4507702113626164,0.054951738463788896,0.02171859127583827,95.81760942911201,117.82327893515104,79203.50960789259,74188.72708424702,0.08403187230131264,0.08756021697870217,1.038481607650341,1.020938394068156,0.9471589774883381,1.0684781428314942
p000148,0.44309106147975247,-0.42967501238157063,0.04619342301634988,0.020233660816083465,104.48270719521315,112.16281794017064,83241.7937425701,84517.34690098625,0.08711635517381454,0.0877449901386719,1.04783421537468,0.9415069639849276,0.941742103197697,0.9857358036292853
p000149,0.478669169804951,-0.45801852788351693,0.04801415759063259,0.018916615425889405,92.28868580123878,126.29466609624566,81950.9196116375,72969.32460186174,0.0813572473802929,0.08106307806054608,0.9970872028071587,0.9747077991840495,0.9696798843299581,1.0725216093477554
p000150,0.4569552239418271,-0.4606255826853364,0.047079948157201276,0.018032720049011856,101.95762531358979,122.59924546601724,79541.65998643443,87627.73276218379,0.07804797334163995,0.07793391160721966,1.0653279554504829,1.0202679226714386,0.9192144409562293,0.9199914175335597
p000151,0.4620671782064124,-0.4787864826462963,0.049379006607444625,0.019968279219980616,95.63582976170896,126.2110072907897,76793.1303754376,74285.12156308131,0.07542389519692166,0.07413599402063986,0.9457905556630024,0.9334483919159223,1.0930132774627768,1.0277914070227603
p000152,0.44059438622733327,-0.42125034068224837,0.049284075221826706,0.020034252491347174,94.51901846983748,111.92017798945557,81796.29515513944,73544.63097026551,0.07356267100740234,0.08506300939069661,0.9119231019236015,1.0963141567574572,0.9641266064858804,1.0762528172831975
p000153,0.4433171716593509,-0.4494291015162493,0.0546624827266991,0.020142181167747825,105.13662637628646,125.73377836373075,82577.8474021711,83177.93624817372,0.08180072106270929,0.08376628098242675,1.0340875710347077,1.0893253469495594,0.9303954679792829,0.9965021499850946
p000154,0.46134046245537563,-0.44122652559905284,0.04595535876514109,0.02189563679123398,95.85891482193917,110.34443315504016,76549.2527579884,84768.4639711688,0.08673428475240144,0.07538212105356486,1.086804424655884,1.0464936249837444,1.0919433453724123,0.9475565661080769
p000155,0.4471482198670578,-0.430225226519791,0.05370319656046857,0.01879325023168083,96.28126491528154,114.07725835470798,83010.48662756663,72316.67179846845,0.07660356300000867,0.07345578192799224,1.0151703639015515,0.9584740543219042,1.0588306563348313,1.0885342798984239
p000156,0.4281543148591762,-0.4611861162822704,0.04826882108990866,0.01952092854848059,104.06640271776095,130.57147342303176,73132.47382436143,87505.36855156816,0.08524646776798282,0.08063692331865496,0.9049669406185398,1.0274030688437326,1.0346861380893921,1.086212257020309
p000157,0.42741786818329597,-0.476963557831264,0.05460840019948039,0.019009101400241316,93.07590670578563,124.78354830913763,72251.01233281064,81668.92614660955,0.08628064122366841,0.07341394254445478,0.9276373239233708,0.931783752856367,1.0805873448852394,0.9645713107800652
p000158,0.4637876712127403,-0.4576091394002974,0.053422613043854546,0.02193833053423088,98.34830487644052,110.44591208360816,80653.51541232376,79479.02969435335,0.0751960060432968,0.07948638559775127,0.9601875233522736,1.0593142420462134,0.9867659551115551,1.08160972930716
p000159,0.42185165404734076,-0.479008396321674,0.04665903587229983,0.02105850985373491,100.3015510681014,117.06460693900378,80141.90554596136,73052.75784867337,0.08698990634239301,0.0792651214473428,1.085500219001233,0.9654763727684772,0.9714949107188957,1.0955154722788436
p000160,0.4783716384141037,-0.46171230004630603,0.045122898143027626,0.021525806057389005,90.98875265265826,123.89903453940822,85317.30571943666,81795.80064245853,0.07558758587913095,0.08099979086640827,1.002170186528672,0.9567604648985905,1.0625420555441778,0.9439160232507824
p000161,0.4774708532398383,-0.47210536338747705,0.04642378631315634,0.02028265620156228,101.32673165192303,126.04917359283297,74711.13344867785,78915.91566431186,0.07824490871039982,0.08337878409966189,1.0551072204142102,1.0404862700508113,1.003354974196977,1.0281253040946734
p000162,0.42914226157881086,-0.4282901274730904,0.04812067648907111,0.02130314953001253,94.2798522314431,129.10598007211175,75945.96177847096,84080.00927635282,0.07363651879516232,0.08685354617412056,0.9866705763757048,1.0294819521203027,0.9065300761019548,1.084995990285392
p000163,0.4506989185096621,-0.4485135802050253,0.051476749945055036,0.018625190669169185,98.02822203158519,124.49966831446653,79563.59483430132,72340.14556110163,0.0812803916099632,0.07761834230917708,1.000583602392455,0.9953824910898076,1.0082318169305229,0.992524999318018
p000164,0.4362833865095309,-0.42626960586937823,0.04979482662481348,0.020658532101523824,105.4368014956025,123.50442368982087,75807.72167974278,75043.97137175477,0.07207858884418314,0.07888013770851351,1.0623033825557742,0.9192952613896191,0.9905305859182718,0.9159938905331022
p000165,0.46771874546734044,-0.44065359764594125,0.04658901106639573,0.019829219559140646,102.31310112877023,119.32272877865248,77476.30806968102,77652.96665213356,0.0808938235565582,0.07556527562882207,0.9091145723217312,1.0453482347419902,0.9247082725228238,0.9160553895824496
p000166,0.43913161418806596,-0.4533999282897842,0.05251242923236682,0.021582960142943433,98.26725438170351,122.83674866355686,87385.58556795477,75882.70074279785,0.08307684249617865,0.07916916907826548,1.0823151598135712,0.9450802904087969,0.9591656553763249,1.0263089631040072
p000167,0.459320529079667,-0.42332967667742755,0.048791509484357495,0.01960019317267412,91.76496819452944,127.80997751608516,81481.23879871251,78891.96042121154,0.0806905787440635,0.07508566446809894,0.9454050234568643,0.9493868485208654,0.9328525154398936,1.0187299137762755
p000168,0.4525999542559992,-0.4342493502599461,0.0453199712896302,0.021964615544090398,93.92808322556533,125.96201080685184,78722.24235085337,73273.58323889131,0.08114058918568934,0.08276198933983749,0.9482575192332043,1.047261125091072,0.9108310709414995,1.081019339733268
p000169,0.44381491825616426,-0.45293550080060696,0.04861539557302934,0.021908743608858163,109.49769248479316,114.41312292674606,80287.23910426501,75632.00713321229,0.08231607121922717,0.08452498891514966,1.0297194916401402,0.9158033120329665,0.9811186664911615,0.9243548287452942
p000170,0.4441883512348241,-0.4233645209964903,0.051517026971299285,0.021315810046712562,103.72630412903567,111.72855159412413,81832.76035636745,74345.29116979284,0.07748849744144587,0.07322078226173515,0.9111115540891676,1.0749864906350204,0.9730514200340901,1.0938300046498595
p000171,0.4529546566163105,-0.4393911863365888,0.050867943578933573,0.019673314880561555,109.53601044034916,117.549295041997,83458.04491620889,84709.89638525626,0.08573030298347405,0.08003973668853372,1.091311017554337,0.9724812628663524,1.0818449381571376,1.0710949851711213
p000172,0.46903370560882923,-0.478134011075696,0.05077557282102701,0.020579482384911755,108.85961874108102,131.88977940208736,86689.9819330613,83490.90642574863,0.07905173527507173,0.07535758484396007,0.9314912852511372,1.095575778138259,1.0573927531808127,1.0942959895966031
p000173,0.4753854207744355,-0.44860427703558403,0.04964252281300256,0.021902378396307244,96.13308329146082,109.57494878116943,81654.02631035924,80737.26248859664,0.07903296473721744,0.07983434494643324,1.033794037600098,1.0321842611864114,1.0621834293360983,0.9500440746640744
p000174,0.4444841498981581,-0.46232330548027567,0.04696573362833804,0.01972050306072059,109.35959531169838,109.90885469523788,77909.69065499648,77139.84947338968,0.08478482257912286,0.072744393216786,1.076681359907314,1.0835483709767273,1.0664362622184362,1.0553385972797569
p000175,0.4519042830322339,-0.4567550592972577,0.051600624944143865,0.020205519530405162,101.25443622534515,123.75254193626486,74103.10479468683,75601.98246098423,0.0734909711926852,0.07736390394662043,1.0014126771045353,0.9210173407197606,0.9667790775734152,0.9421432611614619
p000176,0.47558663360864384,-0.4304524645973109,0.05396372313197914,0.02148744060075044,101.4175252403298,115.03218223081511,76889.30657916193,73137.2860549041,0.07813869440318331,0.07604968143755242,0.9093887179600014,0.904721732964046,0.9532162447542843,1.0213889592520722
p000177,0.47063345832133413,-0.4244959763925761,0.04759061728463659,0.01961674024635511,106.20440041346889,118.4874585019905,77174.07221020103,82357.29439324343,0.07286976132478622,0.07935779166735614,0.9160910126902344,0.9338673841857931,0.9396674399629623,0.9554921239688321
p000178,0.4535560565796921,-0.42924442484017955,0.047260357023479596,0.01877462706653113,98.53161854453847,125.36984116192939,72423.6416851255,76197.20669424575,0.07564871159610397,0.086442391177066,0.9739637692279051,1.0353798291328171,1.094399959299008,0.9567185742737598
p000179,0.43760315789779686,-0.47835085486989104,0.04543534206333497,0.021512359808283664,93.38514401643603,112.25874153460538,83586.99577731149,82472.79295988019,0.07943030610329879,0.07857772944454228,1.0493818370367745,1.094186004540962,1.0870406875163057,1.0030176376244742
p000180,0.4622430260457135,-0.4244136371480494,0.04611111143000369,0.01994700618700777,91.05042265639759,113.12633796207612,75341.9767862386,81728.56465896836,0.08016726477989247,0.08315979237553454,1.059861098193603,1.0821984295517806,0.9317884869382858,1.0894162314902
p000181,0.4661972485349029,-0.46377369467598517,0.052898948618940136,0.021757362694745718,92.08416837820918,112.61647227478562,72907.89034941561,81306.40755999913,0.07202278762466917,0.08343535493541632,0.9513787192970897,0.9129106655049973,0.9823326855910945,0.992254978843811
p000182,0.43425208751716726,-0.462987380997673,0.04904825249636882,0.021988298980415988,91.9389519774734,127.27932452133274,79294.16281158187,75729.14942069215,0.08414388745695343,0.07252819827383532,1.0919302598173923,1.0222488546680948,1.054373213746641,1.0181245763728062
p000183,0.43124230950752535,-0.4641409333859312,0.045369679584644274,0.020494009224751128,92.6672085170359,110.02661112582199,79967.23899795351,77920.72178513394,0.072063921638899,0.07539222533501935,0.9105855853101182,0.946346556611873,1.009184839858331,0.9551758164754377
p000184,0.4702752312191799,-0.4635962638196364,0.05286751954614797,0.02089923349189896,104.35144801365058,117.89248762351548,85649.72014873456,72376.1864759652,0.0753469453672384,0.07785487362828301,0.9680255353036283,1.0432928784368556,1.070881288216744,0.9504423878839374
p000185,0.4607182086540509,-0.4295108960094999,0.052611947707951544,0.020066207905870888,108.13929029028424,120.73091118595241,75054.86799597723,85222.03056730807,0.08582724351781211,0.08498327814619465,0.9308726236456045,1.0903205055989562,0.9980411012790029,0.953567318479532
p000186,0.46740180140469606,-0.46664884362881087,0.054337818847752364,0.02052223081497474,106.68896861525414,119.01033053342054,72884.4851881498,83717.41289154731,0.08620275641064702,0.08038253633636255,0.9743404480243327,0.9658815635159339,1.0332483427833168,0.9526226442629228
p000187,0.4296769028306022,-0.46249022282078595,0.05441446669138956,0.01928501529797465,91.85475798010073,124.81076598549355,87180.23661849555,80142.73173872434,0.08250237516067926,0.08401368315100333,0.9076025459113749,0.9703237034511402,0.9151071569059978,1.0417424358784695
p000188,0.4452890117732871,-0.4210543211272438,0.052189222302123986,0.020470031978849442,108.615692043525,111.65199521402404,86148.80027699341,75298.13069708268,0.08486957653331145,0.07959439162141838,1.0430311598387922,1.0115579199795581,0.9086063338074857,0.9678389047640988
p000189,0.4713377517726704,-0.4413563857138487,0.053788256564213065,0.020254047114140767,94.05034641659606,114.16674686930925,77611.48892449665,77760.54122271245,0.08195865451866323,0.08719380536579306,1.0662179171867086,0.9067870293071163,0.968417712484279,0.968249331193571
p000190,0.46664992284952034,-0.4438003616738764,0.05247279876369063,0.020719334888811537,105.9901382796407,109.30512719936691,76392.95081530104,74313.46349232264,0.07488026423102895,0.08680564139522447,0.9767484839343262,1.0501005493401214,1.0242289725408378,1.051041736286591
p000191,0.47065999258774194,-0.4238727811126428,0.04630543253644643,0.02045441084304739,90.82261252224599,131.83718142707207,82255.54872462143,85331.27657689183,0.07927600625317562,0.07674500958164279,0.9137965148889682,1.0436985921063084,1.0833817533931187,1.0292564195635707
p000192,0.43968716593356555,-0.42918206177344215,0.054823486288156885,0.020442843507944126,107.03760664662337,125.79800135860314,73809.89441160546,73468.57367137534,0.08125654683412495,0.08698484762594601,0.9599790625141087,0.9879816875798688,0.9414447289085138,1.0117013560241195
p000193,0.4316109634081,-0.4367086533956423,0.050610594236170946,0.021494906606230227,97.01691475571269,116.23779897703973,74795.78362165745,82453.6915800813,0.0843810608738749,0.07875681393215396,0.9670140077973396,1.0734917181650967,0.9538041652972297,1.025632218328514
p000194,0.4648493864917121,-0.47737378923671103,0.04560533227571586,0.02024473175091206,95.46001083875635,122.76522651918388,86805.9445734832,84162.48649834946,0.07863472577327671,0.08127016561284929,0.9247586991034296,0.9649639421712559,1.079741528331279,1.0585019129343838
p000195,0.42386528597271217,-0.460745335285245,0.047658365141519124,0.018977488899683075,107.70049558131296,119.56529590357265,78856.3580550924,77211.79268225917,0.07601703811619419,0.08361312161189821,1.0216889078787614,0.9983381206804558,0.936975942845612,1.0825569700854594
p000196,0.4429579306035318,-0.4418518927446835,0.04784903817952585,0.021441596751252213,90.86173553736758,127.60251761920958,87534.9416910953,83218.2302736449,0.08722262244152801,0.08666804033787788,1.0432907933164957,0.9477771612333991,0.9689814148781813,0.9491793912659965
p000197,0.45836145988733784,-0.4423358404859701,0.051797739062309424,0.02082640076026415,98.1123280271889,117.23552832330054,85753.86327858537,72161.55804130972,0.0793701637115036,0.08168659737611461,0.9470115215613144,1.012736611569898,1.016778751666708,0.9768110541501202
p000198,0.4700137828828533,-0.44895199860429186,0.04822765268522616,0.021429052732816273,94.21147023949975,108.207641659582,87340.72754043827,87250.0587455675,0.07989827597526356,0.07584604209838662,1.0538374330698883,1.0997062148876195,1.00138332257596,1.0612696939225756
p000199,0.42222795132318053,-0.4432953408063924,0.04585106850562103,0.019578916895318432,109.66461400346569,120.40656723823179,76989.76487285695,79092.81904162033,0.07276450983090373,0.08181548947359517,0.9874688770476522,0.9686679294215648,0.9461620630048257,0.9441249020095562
p000200,0.4748025655753723,-0.428982668983529,0.04863842439665827,0.01883811682267955,99.67849001158399,128.28574226906625,75665.66230357763,77957.39437173495,0.07947579287326752,0.07363010836563756,0.9855348047685064,0.9581734413778568,1.0955484632039907,0.9246887538510609
p000201,0.4356122057648594,-0.4512613293280685,0.05046611597463735,0.02161881001687154,107.9040081161847,129.83791755592694,81059.62400173461,77690.56084764526,0.07388621647374238,0.07389915652507087,0.9075629068426422,0.9256915515029707,0.9027194445817738,1.071671172704772
p000202,0.4609310109599399,-0.46032088526815323,0.05224761576753301,0.01978193356686507,99.54701097577149,129.36908920087103,78991.08630025758,81347.90774744195,0.07446794399193511,0.08693181243433447,1.0648092879764581,1.0243820437713531,0.9337461596940545,0.9427709613458185
p000203,0.4643049146829822,-0.43858530364598003,0.053576669181407785,0.021737187684032933,101.67194387993237,108.00593830812839,83851.46251473024,86457.14263824004,0.07322546280326836,0.0769979408234905,0.970870885085773,1.0633098824174827,1.0204559025207947,0.9292147948297637
p000204,0.4682522657527148,-0.4508824599771619,0.04704812383708505,0.01857775346984573,104.4775961896348,127.13189000701654,74889.48117681807,84596.57263001222,0.07690383761489361,0.08492564065248588,0.941079849614154,1.0016448384974876,0.9383458478834015,1.0446537173953934
p000205,0.4332699141439961,-0.44281631275244193,0.04839249276236028,0.01911741632665042,109.02582010699703,115.75805840578144,85166.5105895397,82985.3059719622,0.07555637493808122,0.0775001367516221,1.0544970588088955,1.0846257108525532,0.9261001338599589,0.9480459033291475
p000206,0.4341485853200508,-0.4344491606297698,0.0459204768179907,0.01829763481467829,91.89817650594502,108.91924762893359,74878.4108200887,77111.01492507108,0.07424425815477649,0.08140875234394608,1.0926061702094125,0.9091109217300433,0.9315593240790372,1.0023193702870241
p000207,0.46342664380089005,-0.43345378728358785,0.050718425979234684,0.021664514109304787,94.78249901362729,122.98011471995791,80011.66012539392,86389.42390179072,0.07550107633728766,0.08607587362297767,1.0483042786235037,1.087094295542217,1.0880657323008696,1.0738705582769434
p000208,0.4260141410439239,-0.4218157148162813,0.04966225855057762,0.02143292097530878,99.1181978991703,123.48933820578213,72366.31458137369,83598.43918756885,0.07530319258283863,0.07956984925898349,0.9461467092962663,0.9556096941644372,1.0767247660721362,0.9452593330889064
p000209,0.46928446450980654,-0.467864284955933,0.046793983162852076,0.021260182865985227,95.40072516465307,131.27703888133738,85408.72670304986,81510.8987071308,0.07621010557476525,0.08196178093338007,1.0725132465622806,0.9219326222535683,1.0269297616619952,0.9632228363153471
p000210,0.4744303195111421,-0.4487190528894217,0.04528393491948672,0.020759900384625385,107.76000778733253,128.0375686687569,78214.93622734267,76706.61327607914,0.07912705876680567,0.07354620742526805,1.0874200543568053,0.976159843169799,1.000973118658194,1.0669291811300488
p000211,0.4545232931881171,-0.45100257391799364,0.05353327167719839,0.020156650657547914,98.79849710866876,121.26331263648999,86180.38033640367,78787.88249797006,0.07539029952013963,0.07311533092426326,0.9915904295832693,1.0628957716670908,1.0426806778578026,0.9989447107877735
p000212,0.4679119486806475,-0.425509945848323,0.051327819698436875,0.01991020083873218,99.91207585799711,131.10219570598912,80080.27348404983,74017.75308449869,0.07226689870746468,0.08367072266505482,1.04656769646788,1.0853053626413802,1.0431599205783872,1.011165817448436
p000213,0.4292411985771602,-0.42288086895436966,0.05025288766864899,0.01843357629652541,103.4459096411037,117.27609617821129,81769.43413039373,86353.58041670956,0.07212614835298206,0.07894282578829681,0.9035627089576549,0.9957444239086214,1.0867411001580423,1.0985660228163259
p000214,0.46067959686004706,-0.4493813180929544,0.0461489173771292,0.019400208560440106,102.9987206414553,114.81794019023683,81723.31172244633,82771.2612196836,0.0828916853269663,0.07764646090613316,0.9589076005656182,1.015656815598506,0.9551526274450534,1.0015428286917216
p000215,0.4379975717000826,-0.45162861420891587,0.04975111690468762,0.018355893284435567,98.29352952830966,117.20971829101698,82612.39265789051,83647.03017402612,0.08272164477614422,0.08261353375916018,1.024601987768254,0.9118193841767314,1.0455942812721972,0.9111325672647281
p000216,0.4250037045975918,-0.4684210604701291,0.050098892528458394,0.019230708101671216,91.74481212504912,123.88462389000803,83681.42765344618,75077.23993286066,0.0743957432244406,0.0859431408478331,0.9967797849106025,0.9041337573376093,0.9880046357461242,1.0016860217759864
p000217,0.4638132902672833,-0.43500705375995696,0.0468785933737734,0.021883584216928504,96.05457676517997,129.28868472449477,78957.14971352965,81061.63211591146,0.07479761574432404,0.07648009198942433,0.958284468871678,1.0558794625045418,0.9751142877702477,0.9116143944908752
p000218,0.45472336558349186,-0.4480461516258605,0.05239104228688777,0.01951696443847788,101.78023597149725,121.76250925183074,82426.69741114898,75549.06774935155,0.07303637677325603,0.07563961066099996,0.9877425325612601,1.041126335648765,0.9433429993590489,1.0526351133242362
p000219,0.46718364652900957,-0.446931009949444,0.05382107684782208,0.018488818627652188,90.43917654331855,109.82341202479085,73270.89138356889,72745.97229881225,0.07794912793463542,0.07638650833512865,1.0214939857820722,0.9348318934858878,0.9346781318558168,0.9362759894090208
